Music Name,Artist name,Download Link of Music ,Music Icon
Roses,DJ Khalid,https://www.beatstars.com/TK5027289,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTA3MjY3L2ltYWdlL3dvZGtUUXVaUXBoMS9pMmFybnI0b2YuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1638559996774
LEAVING (ADELE TYPE BEAT),ADELE,https://www.beatstars.com/beat/leaving-adele-type-beat-9980857?sp=1,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTE5NTMzNC9pbWFnZS9oblpqSXk0aHloclEvbXlraGF5bG93YXRlcmNvdmVyY3BuLnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJmaWxsIiwid2lkdGgiOjI0MCwiaGVpZ2h0IjoyNDB9fX0=?t=1638306442402
Falling (Khalid Pop Type Beat),DJ Khalid,https://www.beatstars.com/TK4575436,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTA3MjY3L2ltYWdlL1BEMGpYdXVpNWsyay9pMmFybmcwb2EuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1638560170381
Sometimes,Daniel Bettega,https://www.beatstars.com/TK5953252,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNTAxOTg4L2ltYWdlLzVLUUFBS2RLV0hLYi9pYXJjNHN5cmwuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1636143855466
Money Heist,Beats by 6s,https://www.beatstars.com/TK9203442,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMjg3NTA2Ni9pbWFnZS9hSkFxeXI1cUNEUkcva2hhbGlkLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJmaWxsIiwid2lkdGgiOjI0MCwiaGVpZ2h0IjoyNDB9fX0=?t=1638315553156
Splice,Spirrit,https://www.beatstars.com/TK6899238,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMjM3NDUyMy9pbWFnZS9xTmhKamFCbnlDY2IvaTFldzZ6cGJ3Yy5wbmciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiZmlsbCIsIndpZHRoIjoyNDAsImhlaWdodCI6MjQwfX19?t=1638030961338
Foolish | Guitar Pop,100 Graham,https://www.beatstars.com/TK9979445,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTg3OTM5OC9pbWFnZS9ZNXR4Wkh1VXZzUkIvYmxhbmt0ZW1wbGF0ZXZpZGVvd2lkZS5qcGciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiZmlsbCIsIndpZHRoIjoyNDAsImhlaWdodCI6MjQwfX19?t=1638295039570
Motel,Wonderkid,https://www.beatstars.com/TK8486344,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNzA2ODUxL2ltYWdlL2dtSklFZzVhTGNUci9pZjVlcnVja2EuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1636109762011
Runaway,Tinypalm,https://www.beatstars.com/TK6755344,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTQ4NjgwNi9pbWFnZS9mNFBDS1F2R0VsSFgvaXZ2ODZqdWZmLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJmaWxsIiwid2lkdGgiOjI0MCwiaGVpZ2h0IjoyNDB9fX0=?t=1638347342824
Regret,IOF,https://www.beatstars.com/beat/regret-sad-acoustic-guitar-type-beat-no-drums-9867849,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNTIyMzY4L2ltYWdlL01EdWxLc2Nhczh4Qi9yZWdyZXRidHN0cnMuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637171972550
Boogie,BigBadBeats,https://www.beatstars.com/beat/boogie-funk-disco-9040792,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNjI0Mzc2L2ltYWdlLzlqb091bUU1ZWdyRy9ib29naWV0dWJlZW4ucG5nIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637880981899
Switch Lanes,Kofi Cooks,https://www.beatstars.com/beat/switch-lanes-9926394,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMzk1NDQ3L2ltYWdlL29mRnFjenFmMmVQMy9zd2l0Y2hsYW5lc2ZpbmFsbWluanAuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637771929998
Moahpit,llouis,https://www.beatstars.com/beat/moshpit-9034932,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTAzMDkwNy9pbWFnZS90c1hWZE9pVWw1RFAvd2FzdGVkLmpwZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJmaWxsIiwid2lkdGgiOjI0MCwiaGVpZ2h0IjoyNDB9fX0=?t=1637074551264
Lost voice,Kofi Cooks,https://www.beatstars.com/beat/lost-voice-8467468,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMzk1NDQ3L2ltYWdlL3NNU2VSb3ZNR2ZJZC9pOGg0bmhjcmYuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637026085038
Athra Style,Sidhu Moosewala,https://dns4.vippendu.com/download/320k-dmckq/Athra-Style-(From-Yes-I-Am-Student).mp3,https://dns2.vippendu.com/thumbmed/421.jpg
Antidote,Sogimura,https://www.beatstars.com/beat/antidote-9908021,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNTE1ODEyL2ltYWdlL09YbDlvQTlYOGhDeS8yNTgzMjg0ODE0Nzk2MzAxNzAwNTYxMTMuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637598853057
G.O.A.T,Sidhu Moosewala,https://dns4.vippendu.com/download/320k-dmlbt/Goat-(original).mp3,https://dns2.vippendu.com/thumbmed/22859.jpg
Givenchy,Lonely Boy,https://www.beatstars.com/beat/givenchy-9613639,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTUxMzAyMi9pbWFnZS9rODlZRzAxclh0VXkvY2djZmd4ZmcuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1638295080242
Other side,In bloom,https://www.beatstars.com/beat/other-side-9479049,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNjIxMjAzL2ltYWdlL2FjVE5GYWtydDZHMC9vdGhlcnNpZGViZWF0c3RhcnMycG4ucG5nIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637031020929
295,Sidhu Moosewala,https://dns4.vippendu.com/download/320k-dmlhk/295.mp3,https://dns2.vippendu.com/thumbmed/22746.jpg
tell me,Beast Inside Beats,https://www.beatstars.com/beat/tell-me-7133426,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTYxMTY2L2ltYWdlL1N1QkZlalJjVXdoMy9pM2djdTJ6Z3UucG5nIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1638560331873
Alone,Sogimura,https://www.beatstars.com/beat/alone-9951760,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNTE1ODEyL2ltYWdlLzNZcG5hTFl6WE1kUC8yNjA2MTU3NzIyNzAwMjE0MzUxNjAxNTMuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1638025927814
Cala Boose,Sidhu Moosewala,https://www.beatstars.com/beat/blue-tints-6639511,https://dns2.vippendu.com/thumbmed/22726.jpg
Idgaf,Sidhu Moosewala,https://www.beatstars.com/beat/party-7708088,https://dns2.vippendu.com/thumbmed/22776.jpg
Aroma,Sidhu Moosewala,https://www.beatstars.com/beat/gold-rush-6399434,https://dns2.vippendu.com/thumbmed/22626.jpg
Psycho,Post Malone,https://www.morexlusive.com/wp-content/uploads/2021/11/Post_Malone_Ft_TY_Dolla_ign_-_Psycho.mp3,https://www.morexlusive.com/wp-content/uploads/2021/11/Post-Malone-feat-TY-Dolla-ign-%E2%80%93-Psycho.jpeg
Circles,Post Malone,https://www.morexlusive.com/wp-content/uploads/2020/11/Post_Malone_-_Circles.mp3,https://www.morexlusive.com/wp-content/uploads/2020/11/POST-MALONE-%E2%80%93-CIRCLES.jpg
Sicko Mode,Travis Scott,https://talkglitz.media/wp-content/uploads/2018/08/Travis_Scott_-_Sicko_Mode_ft_Drake_talkglitz.tv.mp3,https://talkglitz.media/wp-content/uploads/2018/08/Download-mp3-Travis-Scott-Sicko-Mode-mp3-download.jpg
Emiliana,Ckay,https://www.morexlusive.com/wp-content/uploads/2021/12/Ckay_-_Emiliana.mp3,https://www.morexlusive.com/wp-content/uploads/2021/12/Ckay-Emiliana-artwork-1.jpg
Chop Life X2,Mr. Dutch × Chief Priest,https://www.morexlusive.com/wp-content/uploads/2021/12/Mr_Dutch_Chief_Priest_-_Chop_Life_X2.mp3,https://www.morexlusive.com/wp-content/uploads/2021/11/Mr.-Dutch-%C3%97-Chief-Priest-%E2%80%93-Chop-Life-X2.jpg
Cloud 9,DJ Spinall,https://www.morexlusive.com/wp-content/uploads/2021/12/Spinall_ft_Adekunle_Gold_-_Cloud_9.mp3,https://www.morexlusive.com/wp-content/uploads/2021/11/Screenshot_20211129-214613_Gallery.jpg
U Are My High,DJ Snake × Future,https://www.morexlusive.com/wp-content/uploads/2021/12/DJ_Snake_Future_-_U_Are_My_High.mp3,https://www.morexlusive.com/wp-content/uploads/2021/12/DJ-Snake-Ft.-Future-U-Are-My-High.jpeg
With You,Polo G,https://www.morexlusive.com/wp-content/uploads/2021/12/Polo_G_-_With_You.mp3,https://www.morexlusive.com/wp-content/uploads/2021/11/Polo-G-%E2%80%93-Hall-Of-Fame-2.0-Album-.jpg
Double Dream,Botanica,https://www.jamendo.com/track/1888863/03_double_dream,https://usercontent.jamendo.com/?type=album&id=456688&width=300&trackid=1888863
Sleep well,Kara Square,https://www.jamendo.com/track/1890675/sleep-well,https://usercontent.jamendo.com/?type=album&id=457730&width=300&trackid=1890675
Sea Breath,Tapetunes,https://www.jamendo.com/track/1878345/sea-breath,https://usercontent.jamendo.com/?type=album&id=451812&width=300&trackid=1878345
Facial,Solxis,https://www.jamendo.com/track/1829967/facial,https://usercontent.jamendo.com/?type=album&id=199340&width=300&trackid=1829967
Twin flame,Falak,https://www.beatstars.com/beat/twin-flame-9532687,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNDc3MjQ4L2ltYWdlL2NjekRGZGpwWGRrSC8yMjYyMjQxOTU4ODc2MDQwNjg0OTI3NzEuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637067527456
Wasting time,hvrtzLab,https://www.beatstars.com/beat/wasting-time-rnb-type-beat-8604950,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvODc2MTAzL2ltYWdlLzJLRVdKUWY3SW1wZy9paXMwN2J4cGQuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637115196552
Ajj Kal,Sidhu Moosewala,https://www.beatstars.com/beat/attention-rnb-type-beat-8320485,https://dns2.vippendu.com/thumbmed/22476.jpg
Urus,Impala,https://www.beatstars.com/beat/urus-dababy-x-bounce-x-nle-choppa-buy-1-get-5-free-9837713?sp=1,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMjI0NDYwL2ltYWdlL0I3ZUlzRWk3Q1ZmeS9iZnNhbGUuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1637916753975
Racks And Rounds,Sidhu Moosewala,https://www.beatstars.com/beat/distant-r-b-trapsoul-x-kehlani-type-beat-9878585?sp=1,https://dns2.vippendu.com/thumbmed/22268.jpg
Abroad,runitupdonny,https://www.beatstars.com/beat/abroad-9999553?sp=1,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMzI5NTUzOS9pbWFnZS9TbG5qYWJSOTNpSkMvaW1nNDY0Ny5qcGciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiZmlsbCIsIndpZHRoIjoyNDAsImhlaWdodCI6MjQwfX19?t=1638479740964
Alright,Polo G,https://www.morexlusive.com/wp-content/uploads/2021/12/Polo_G_-_Alright.mp3,https://www.morexlusive.com/wp-content/uploads/2021/11/Polo-G-%E2%80%93-Hall-Of-Fame-2.0-Album-.jpg
Piano G,Polo G,https://www.morexlusive.com/wp-content/uploads/2021/12/Polo_G_-_Piano_G.mp3,https://www.morexlusive.com/wp-content/uploads/2021/11/Polo-G-%E2%80%93-Hall-Of-Fame-2.0-Album-.jpg
Unfuckwithable,Sidhu Moosewala,https://www.beatstars.com/TK9518553?sp=1,https://dns2.vippendu.com/thumbmed/22261.jpg
4ever,Crooz,https://www.beatstars.com/TK9279244,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTM5MjM4Ni9pbWFnZS84bUV2MlFXQjVXSDUvYW5kZXJzb253cmFuZ2VsMWxucjdvdi5qcGciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiZmlsbCIsIndpZHRoIjoyNDAsImhlaWdodCI6MjQwfX19?t=1636097636316
Neon Sky,Crooz,https://www.beatstars.com/TK9045502,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTM5MjM4Ni9pbWFnZS81ODQ2bVRSRkJQWEUva2Vucmlja21pbGxzMWgycGc5N3N4ZmEuanBnIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1636102419975
Us,Sidhu Moosewala,https://www.beatstars.com/TK3563091,https://dns2.vippendu.com/thumbmed/22264.jpg
Human,Adelso,https://www.beatstars.com/adelso,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTc2OTkwOC9pbWFnZS9kODc5MmtIWGJFSk0vaW1nMTUwMy5qcGciLCJlZGl0cyI6eyJyZXNpemUiOnsiZml0IjoiZmlsbCIsIndpZHRoIjoyNDAsImhlaWdodCI6MjQwfX19?t=1637524888732
Summertime,David Nellessen,https://www.beatstars.com/TK5661488,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvNDM5MDQ0L2ltYWdlL3ZaYUZVZHI0TDIzbS9pOWVyb3N1Z2QucG5nIiwiZWRpdHMiOnsicmVzaXplIjp7ImZpdCI6ImZpbGwiLCJ3aWR0aCI6MjQwLCJoZWlnaHQiOjI0MH19fQ==?t=1636197345146
Waves,ChrispyBeats,https://www.beatstars.com/TK8092996,https://cdn5.beatstars.com/eyJidWNrZXQiOiJidHMtY29udGVudCIsImtleSI6InVzZXJzL3Byb2QvMTI3Mjk4Mi9pbWFnZS9QTjlrNW9UNmtsQm4vaXJhOG1zY3o0LnBuZyIsImVkaXRzIjp7InJlc2l6ZSI6eyJmaXQiOiJmaWxsIiwid2lkdGgiOjI0MCwiaGVpZ2h0IjoyNDB9fX0=?t=1636114674715